crowd_count,spacious,lightly_occupied,moderately_congested,congested,time
17,1,0,0,0,2025-07-19 08:00:00
23,0,1,0,0,2025-07-19 08:00:03
45,0,1,0,0,2025-07-19 08:02:17
67,0,0,1,0,2025-07-19 08:05:42
89,0,0,1,0,2025-07-19 08:07:28
112,0,0,0,1,2025-07-19 08:12:09
134,0,0,0,1,2025-07-19 08:15:33
98,0,0,1,0,2025-07-19 08:18:51
156,0,0,0,1,2025-07-19 08:22:14
178,0,0,0,1,2025-07-19 08:25:07
145,0,0,0,1,2025-07-19 08:29:38
123,0,0,0,1,2025-07-19 08:33:22
87,0,0,1,0,2025-07-19 08:36:55
65,0,0,1,0,2025-07-19 08:41:16
43,0,1,0,0,2025-07-19 08:44:03
78,0,0,1,0,2025-07-19 08:47:29
102,0,0,0,1,2025-07-19 08:51:48
135,0,0,0,1,2025-07-19 08:54:12
167,0,0,0,1,2025-07-19 08:58:35
189,0,0,0,1,2025-07-19 09:01:21
203,0,0,0,1,2025-07-19 09:04:56
176,0,0,0,1,2025-07-19 09:08:13
142,0,0,0,1,2025-07-19 09:11:47
98,0,0,1,0,2025-07-19 09:15:09
67,0,0,1,0,2025-07-19 09:18:34
45,0,1,0,0,2025-07-19 09:22:58
28,0,1,0,0,2025-07-19 09:25:41
15,1,0,0,0,2025-07-19 09:29:06
8,1,0,0,0,2025-07-19 09:32:23
12,1,0,0,0,2025-07-19 09:35:49
31,0,1,0,0,2025-07-19 09:38:14
52,0,1,0,0,2025-07-19 09:42:37
74,0,0,1,0,2025-07-19 09:45:02
95,0,0,1,0,2025-07-19 09:48:28
118,0,0,0,1,2025-07-19 09:51:53
147,0,0,0,1,2025-07-19 09:55:17
125,0,0,0,1,2025-07-19 09:58:44
168,0,0,0,1,2025-07-19 10:02:08
192,0,0,0,1,2025-07-19 10:05:31
187,0,0,0,1,2025-07-19 10:08:56
154,0,0,0,1,2025-07-19 10:12:19
112,0,0,0,1,2025-07-19 10:15:43
89,0,0,1,0,2025-07-19 10:19:07
58,0,1,0,0,2025-07-19 10:22:32
71,0,0,1,0,2025-07-19 10:25:58
96,0,0,1,0,2025-07-19 10:29:21
128,0,0,0,1,2025-07-19 10:32:45
159,0,0,0,1,2025-07-19 10:36:09
183,0,0,0,1,2025-07-19 10:39:34
198,0,0,0,1,2025-07-19 10:42:58
171,0,0,0,1,2025-07-19 10:46:22
139,0,0,0,1,2025-07-19 10:49:47
